File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-10_54_11_wireless.pcap | Start: 2025-02-01T23:00:26-05:00 | End: 2025-02-01T23:00:32-05:00 | Bandwidth/10: 3147.74 bps | TCP: 0 | UDP: 103
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-10_55_11_wired.pcap | Start: 2025-02-01T23:00:32-05:00 | End: 2025-02-01T23:02:35-05:00 | Bandwidth/10: 159077.54 bps | TCP: 3974 | UDP: 93
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-10_55_11_wireless.pcap | Start: 2025-02-01T23:02:35-05:00 | End: 2025-02-01T23:02:40-05:00 | Bandwidth/10: 4853.71 bps | TCP: 0 | UDP: 140
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-10_56_11_wired.pcap | Start: 2025-02-01T23:02:40-05:00 | End: 2025-02-01T23:06:45-05:00 | Bandwidth/10: 150505.00 bps | TCP: 7840 | UDP: 90
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-10_56_11_wireless.pcap | Start: 2025-02-01T23:06:45-05:00 | End: 2025-02-01T23:06:57-05:00 | Bandwidth/10: 1683.81 bps | TCP: 24 | UDP: 90
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-10_57_11_wired.pcap | Start: 2025-02-01T23:06:57-05:00 | End: 2025-02-01T23:15:14-05:00 | Bandwidth/10: 112671.19 bps | TCP: 15287 | UDP: 107
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-10_57_11_wireless.pcap | Start: 2025-02-01T23:15:14-05:00 | End: 2025-02-01T23:15:28-05:00 | Bandwidth/10: 2669.38 bps | TCP: 41 | UDP: 157
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-10_58_11_wired.pcap | Start: 2025-02-01T23:15:28-05:00 | End: 2025-02-01T23:17:39-05:00 | Bandwidth/10: 149022.98 bps | TCP: 3956 | UDP: 97
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-10_58_11_wireless.pcap | Start: 2025-02-01T23:17:39-05:00 | End: 2025-02-01T23:17:56-05:00 | Bandwidth/10: 893.43 bps | TCP: 7 | UDP: 87
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-10_59_11_wired.pcap | Start: 2025-02-01T23:17:56-05:00 | End: 2025-02-01T23:20:07-05:00 | Bandwidth/10: 149391.00 bps | TCP: 4040 | UDP: 123
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-10_59_11_wireless.pcap | Start: 2025-02-01T23:20:07-05:00 | End: 2025-02-01T23:20:13-05:00 | Bandwidth/10: 4085.02 bps | TCP: 8 | UDP: 132
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_00_11_wired.pcap | Start: 2025-02-01T23:20:13-05:00 | End: 2025-02-01T23:23:16-05:00 | Bandwidth/10: 106232.94 bps | TCP: 4457 | UDP: 129
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_00_11_wireless.pcap | Start: 2025-02-01T23:23:16-05:00 | End: 2025-02-01T23:23:22-05:00 | Bandwidth/10: 2649.95 bps | TCP: 5 | UDP: 91
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_01_11_wired.pcap | Start: 2025-02-01T23:23:22-05:00 | End: 2025-02-01T23:25:43-05:00 | Bandwidth/10: 138228.70 bps | TCP: 4172 | UDP: 130
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_01_11_wireless.pcap | Start: 2025-02-01T23:25:43-05:00 | End: 2025-02-01T23:25:49-05:00 | Bandwidth/10: 4768.87 bps | TCP: 0 | UDP: 143
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_02_11_wired.pcap | Start: 2025-02-01T23:25:49-05:00 | End: 2025-02-01T23:27:30-05:00 | Bandwidth/10: 185905.34 bps | TCP: 3545 | UDP: 107
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_02_11_wireless.pcap | Start: 2025-02-01T23:27:30-05:00 | End: 2025-02-01T23:27:52-05:00 | Bandwidth/10: 1992.07 bps | TCP: 22 | UDP: 157
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_03_11_wired.pcap | Start: 2025-02-01T23:27:52-05:00 | End: 2025-02-01T23:29:38-05:00 | Bandwidth/10: 185328.12 bps | TCP: 3922 | UDP: 96
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_03_11_wireless.pcap | Start: 2025-02-01T23:29:38-05:00 | End: 2025-02-01T23:29:44-05:00 | Bandwidth/10: 4160.18 bps | TCP: 4 | UDP: 131
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_04_11_wired.pcap | Start: 2025-02-01T23:29:44-05:00 | End: 2025-02-01T23:32:01-05:00 | Bandwidth/10: 153196.26 bps | TCP: 4373 | UDP: 105
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_04_11_wireless.pcap | Start: 2025-02-01T23:32:01-05:00 | End: 2025-02-01T23:32:07-05:00 | Bandwidth/10: 2620.06 bps | TCP: 3 | UDP: 93
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_05_11_wired.pcap | Start: 2025-02-01T23:32:07-05:00 | End: 2025-02-01T23:33:52-05:00 | Bandwidth/10: 184150.37 bps | TCP: 3962 | UDP: 99
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_05_12_wireless.pcap | Start: 2025-02-01T23:33:52-05:00 | End: 2025-02-01T23:34:05-05:00 | Bandwidth/10: 1974.17 bps | TCP: 5 | UDP: 128
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_06_11_wired.pcap | Start: 2025-02-01T23:34:05-05:00 | End: 2025-02-01T23:36:02-05:00 | Bandwidth/10: 167664.08 bps | TCP: 4106 | UDP: 121
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_06_12_wireless.pcap | Start: 2025-02-01T23:36:02-05:00 | End: 2025-02-01T23:36:08-05:00 | Bandwidth/10: 2353.91 bps | TCP: 0 | UDP: 86
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_07_11_wired.pcap | Start: 2025-02-01T23:36:08-05:00 | End: 2025-02-01T23:38:07-05:00 | Bandwidth/10: 162253.89 bps | TCP: 4101 | UDP: 129
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_07_12_wireless.pcap | Start: 2025-02-01T23:38:07-05:00 | End: 2025-02-01T23:38:22-05:00 | Bandwidth/10: 2349.77 bps | TCP: 6 | UDP: 151
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_08_11_wired.pcap | Start: 2025-02-01T23:38:22-05:00 | End: 2025-02-01T23:40:25-05:00 | Bandwidth/10: 158056.03 bps | TCP: 3989 | UDP: 153
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_08_12_wireless.pcap | Start: 2025-02-01T23:40:25-05:00 | End: 2025-02-01T23:40:39-05:00 | Bandwidth/10: 1584.83 bps | TCP: 0 | UDP: 101
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_09_11_wired.pcap | Start: 2025-02-01T23:40:39-05:00 | End: 2025-02-01T23:42:29-05:00 | Bandwidth/10: 176077.54 bps | TCP: 4057 | UDP: 156
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_09_12_wireless.pcap | Start: 2025-02-01T23:42:29-05:00 | End: 2025-02-01T23:42:42-05:00 | Bandwidth/10: 2312.73 bps | TCP: 0 | UDP: 145
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_10_11_wired.pcap | Start: 2025-02-01T23:42:42-05:00 | End: 2025-02-01T23:54:58-05:00 | Bandwidth/10: 358188.52 bps | TCP: 45554 | UDP: 127
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_10_12_wireless.pcap | Start: 2025-02-01T23:54:58-05:00 | End: 2025-02-01T23:55:04-05:00 | Bandwidth/10: 2955.05 bps | TCP: 0 | UDP: 104
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_11_11_wired.pcap | Start: 2025-02-01T23:55:04-05:00 | End: 2025-02-01T23:59:54-05:00 | Bandwidth/10: 158327.01 bps | TCP: 10220 | UDP: 146
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_11_12_wireless.pcap | Start: 2025-02-01T23:59:54-05:00 | End: 2025-02-02T00:00:15-05:00 | Bandwidth/10: 2767.14 bps | TCP: 74 | UDP: 183
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_12_11_wired.pcap | Start: 2025-02-02T00:00:15-05:00 | End: 2025-02-02T00:32:30-05:00 | Bandwidth/10: 101529.07 bps | TCP: 53988 | UDP: 114
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_12_12_wireless.pcap | Start: 2025-02-02T00:32:30-05:00 | End: 2025-02-02T00:32:43-05:00 | Bandwidth/10: 1663.91 bps | TCP: 8 | UDP: 111
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_13_11_wired.pcap | Start: 2025-02-02T00:32:43-05:00 | End: 2025-02-02T00:34:21-05:00 | Bandwidth/10: 198665.36 bps | TCP: 3875 | UDP: 98
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_13_12_wireless.pcap | Start: 2025-02-02T00:34:21-05:00 | End: 2025-02-02T00:34:33-05:00 | Bandwidth/10: 1927.47 bps | TCP: 6 | UDP: 118
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_14_11_wired.pcap | Start: 2025-02-02T00:34:33-05:00 | End: 2025-02-02T00:40:00-05:00 | Bandwidth/10: 77524.42 bps | TCP: 7019 | UDP: 114
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_14_12_wireless.pcap | Start: 2025-02-02T00:40:00-05:00 | End: 2025-02-02T00:40:16-05:00 | Bandwidth/10: 1588.86 bps | TCP: 10 | UDP: 130
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_15_11_wired.pcap | Start: 2025-02-02T00:40:16-05:00 | End: 2025-02-02T00:41:46-05:00 | Bandwidth/10: 165036.49 bps | TCP: 3000 | UDP: 124
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_15_12_wireless.pcap | Start: 2025-02-02T00:41:46-05:00 | End: 2025-02-02T00:41:58-05:00 | Bandwidth/10: 2255.54 bps | TCP: 0 | UDP: 132
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_16_11_wired.pcap | Start: 2025-02-02T00:41:58-05:00 | End: 2025-02-02T00:44:03-05:00 | Bandwidth/10: 142326.70 bps | TCP: 3676 | UDP: 105
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_16_12_wireless.pcap | Start: 2025-02-02T00:44:03-05:00 | End: 2025-02-02T00:44:09-05:00 | Bandwidth/10: 2855.18 bps | TCP: 0 | UDP: 102
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_17_11_wired.pcap | Start: 2025-02-02T00:44:09-05:00 | End: 2025-02-02T00:46:04-05:00 | Bandwidth/10: 170177.01 bps | TCP: 3932 | UDP: 97
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_17_12_wireless.pcap | Start: 2025-02-02T00:46:04-05:00 | End: 2025-02-02T00:46:30-05:00 | Bandwidth/10: 1953.05 bps | TCP: 37 | UDP: 180
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_18_11_wired.pcap | Start: 2025-02-02T00:46:30-05:00 | End: 2025-02-02T00:48:24-05:00 | Bandwidth/10: 169930.26 bps | TCP: 3987 | UDP: 89
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_18_12_wireless.pcap | Start: 2025-02-02T00:48:24-05:00 | End: 2025-02-02T00:48:30-05:00 | Bandwidth/10: 2480.23 bps | TCP: 4 | UDP: 89
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_19_11_wired.pcap | Start: 2025-02-02T00:48:30-05:00 | End: 2025-02-02T00:50:10-05:00 | Bandwidth/10: 193675.70 bps | TCP: 3888 | UDP: 76
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_19_12_wireless.pcap | Start: 2025-02-02T00:50:10-05:00 | End: 2025-02-02T00:50:27-05:00 | Bandwidth/10: 1752.29 bps | TCP: 3 | UDP: 154
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_20_11_wired.pcap | Start: 2025-02-02T00:50:27-05:00 | End: 2025-02-02T00:52:15-05:00 | Bandwidth/10: 179867.55 bps | TCP: 3970 | UDP: 80
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_20_12_wireless.pcap | Start: 2025-02-02T00:52:15-05:00 | End: 2025-02-02T00:52:21-05:00 | Bandwidth/10: 2497.21 bps | TCP: 5 | UDP: 95
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_21_11_wired.pcap | Start: 2025-02-02T00:52:21-05:00 | End: 2025-02-02T00:53:53-05:00 | Bandwidth/10: 211953.18 bps | TCP: 3880 | UDP: 70
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_21_12_wireless.pcap | Start: 2025-02-02T00:53:53-05:00 | End: 2025-02-02T00:54:04-05:00 | Bandwidth/10: 2280.43 bps | TCP: 0 | UDP: 137
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_22_11_wired.pcap | Start: 2025-02-02T00:54:04-05:00 | End: 2025-02-02T00:55:50-05:00 | Bandwidth/10: 183532.60 bps | TCP: 3993 | UDP: 102
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_22_12_wireless.pcap | Start: 2025-02-02T00:55:50-05:00 | End: 2025-02-02T00:56:02-05:00 | Bandwidth/10: 2572.17 bps | TCP: 4 | UDP: 146
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_23_11_wired.pcap | Start: 2025-02-02T00:56:02-05:00 | End: 2025-02-02T00:58:26-05:00 | Bandwidth/10: 137131.74 bps | TCP: 4358 | UDP: 92
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_23_12_wireless.pcap | Start: 2025-02-02T00:58:26-05:00 | End: 2025-02-02T00:58:37-05:00 | Bandwidth/10: 2550.65 bps | TCP: 0 | UDP: 145
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_24_11_wired.pcap | Start: 2025-02-02T00:58:37-05:00 | End: 2025-02-02T01:00:18-05:00 | Bandwidth/10: 193129.08 bps | TCP: 3854 | UDP: 106
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_24_12_wireless.pcap | Start: 2025-02-02T01:00:18-05:00 | End: 2025-02-02T01:00:23-05:00 | Bandwidth/10: 3834.33 bps | TCP: 0 | UDP: 120
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_25_11_wired.pcap | Start: 2025-02-02T01:00:23-05:00 | End: 2025-02-02T01:01:58-05:00 | Bandwidth/10: 206916.84 bps | TCP: 3893 | UDP: 68
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_25_12_wireless.pcap | Start: 2025-02-02T01:01:58-05:00 | End: 2025-02-02T01:02:04-05:00 | Bandwidth/10: 4116.91 bps | TCP: 0 | UDP: 125
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_26_11_wired.pcap | Start: 2025-02-02T01:02:04-05:00 | End: 2025-02-02T01:03:37-05:00 | Bandwidth/10: 206896.12 bps | TCP: 3921 | UDP: 71
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_26_12_wireless.pcap | Start: 2025-02-02T01:03:37-05:00 | End: 2025-02-02T01:03:49-05:00 | Bandwidth/10: 1776.74 bps | TCP: 24 | UDP: 99
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_27_11_wired.pcap | Start: 2025-02-02T01:03:49-05:00 | End: 2025-02-02T01:05:32-05:00 | Bandwidth/10: 188019.44 bps | TCP: 3993 | UDP: 86
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_27_12_wireless.pcap | Start: 2025-02-02T01:05:32-05:00 | End: 2025-02-02T01:05:45-05:00 | Bandwidth/10: 2250.93 bps | TCP: 4 | UDP: 132
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_28_11_wired.pcap | Start: 2025-02-02T01:05:45-05:00 | End: 2025-02-02T01:07:58-05:00 | Bandwidth/10: 136175.35 bps | TCP: 3755 | UDP: 67
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_28_12_wireless.pcap | Start: 2025-02-02T01:07:58-05:00 | End: 2025-02-02T01:08:04-05:00 | Bandwidth/10: 2678.25 bps | TCP: 3 | UDP: 92
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_29_11_wired.pcap | Start: 2025-02-02T01:08:04-05:00 | End: 2025-02-02T01:12:10-05:00 | Bandwidth/10: 79374.91 bps | TCP: 5445 | UDP: 83
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_29_13_wireless.pcap | Start: 2025-02-02T01:12:10-05:00 | End: 2025-02-02T01:12:21-05:00 | Bandwidth/10: 2163.01 bps | TCP: 5 | UDP: 134
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_30_11_wired.pcap | Start: 2025-02-02T01:12:21-05:00 | End: 2025-02-02T01:34:03-05:00 | Bandwidth/10: 95944.10 bps | TCP: 32775 | UDP: 94
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_30_13_wireless.pcap | Start: 2025-02-02T01:34:03-05:00 | End: 2025-02-02T01:34:09-05:00 | Bandwidth/10: 3131.90 bps | TCP: 0 | UDP: 110
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_31_11_wired.pcap | Start: 2025-02-02T01:34:09-05:00 | End: 2025-02-02T01:35:48-05:00 | Bandwidth/10: 207663.24 bps | TCP: 4254 | UDP: 101
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_31_14_wireless.pcap | Start: 2025-02-02T01:35:48-05:00 | End: 2025-02-02T01:35:54-05:00 | Bandwidth/10: 4050.48 bps | TCP: 0 | UDP: 127
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_32_11_wired.pcap | Start: 2025-02-02T01:35:54-05:00 | End: 2025-02-02T01:37:17-05:00 | Bandwidth/10: 219126.88 bps | TCP: 3666 | UDP: 92
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_32_14_wireless.pcap | Start: 2025-02-02T01:37:17-05:00 | End: 2025-02-02T01:37:29-05:00 | Bandwidth/10: 2321.20 bps | TCP: 2 | UDP: 112
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_33_11_wired.pcap | Start: 2025-02-02T01:37:29-05:00 | End: 2025-02-02T01:39:01-05:00 | Bandwidth/10: 214173.09 bps | TCP: 3983 | UDP: 65
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_33_14_wireless.pcap | Start: 2025-02-02T01:39:01-05:00 | End: 2025-02-02T01:39:06-05:00 | Bandwidth/10: 4720.36 bps | TCP: 35 | UDP: 122
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_34_11_wired.pcap | Start: 2025-02-02T01:39:06-05:00 | End: 2025-02-02T01:41:16-05:00 | Bandwidth/10: 162647.85 bps | TCP: 4406 | UDP: 349
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_34_14_wireless.pcap | Start: 2025-02-02T01:41:16-05:00 | End: 2025-02-02T01:41:28-05:00 | Bandwidth/10: 1834.66 bps | TCP: 3 | UDP: 121
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_35_11_wired.pcap | Start: 2025-02-02T01:41:28-05:00 | End: 2025-02-02T01:43:10-05:00 | Bandwidth/10: 171116.33 bps | TCP: 3716 | UDP: 80
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_35_14_wireless.pcap | Start: 2025-02-02T01:43:10-05:00 | End: 2025-02-02T01:43:23-05:00 | Bandwidth/10: 2167.52 bps | TCP: 8 | UDP: 142
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_36_11_wired.pcap | Start: 2025-02-02T01:43:23-05:00 | End: 2025-02-02T01:45:01-05:00 | Bandwidth/10: 198078.88 bps | TCP: 4018 | UDP: 71
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_36_15_wireless.pcap | Start: 2025-02-02T01:45:01-05:00 | End: 2025-02-02T01:45:07-05:00 | Bandwidth/10: 2450.59 bps | TCP: 0 | UDP: 92
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_37_11_wired.pcap | Start: 2025-02-02T01:45:07-05:00 | End: 2025-02-02T01:46:41-05:00 | Bandwidth/10: 206427.87 bps | TCP: 3939 | UDP: 70
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_37_15_wireless.pcap | Start: 2025-02-02T01:46:41-05:00 | End: 2025-02-02T01:46:53-05:00 | Bandwidth/10: 3920.78 bps | TCP: 0 | UDP: 180
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_38_11_wired.pcap | Start: 2025-02-02T01:46:53-05:00 | End: 2025-02-02T01:48:37-05:00 | Bandwidth/10: 185157.91 bps | TCP: 3849 | UDP: 103
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_38_15_wireless.pcap | Start: 2025-02-02T01:48:37-05:00 | End: 2025-02-02T01:48:43-05:00 | Bandwidth/10: 3515.60 bps | TCP: 4 | UDP: 109
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_39_11_wired.pcap | Start: 2025-02-02T01:48:43-05:00 | End: 2025-02-02T01:50:15-05:00 | Bandwidth/10: 211059.66 bps | TCP: 3918 | UDP: 85
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_39_15_wireless.pcap | Start: 2025-02-02T01:50:15-05:00 | End: 2025-02-02T01:50:27-05:00 | Bandwidth/10: 1784.29 bps | TCP: 0 | UDP: 123
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_40_11_wired.pcap | Start: 2025-02-02T01:50:27-05:00 | End: 2025-02-02T01:52:13-05:00 | Bandwidth/10: 183003.56 bps | TCP: 4030 | UDP: 95
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_40_15_wireless.pcap | Start: 2025-02-02T01:52:13-05:00 | End: 2025-02-02T01:52:19-05:00 | Bandwidth/10: 2989.92 bps | TCP: 0 | UDP: 102
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_41_11_wired.pcap | Start: 2025-02-02T01:52:19-05:00 | End: 2025-02-02T01:54:12-05:00 | Bandwidth/10: 172046.92 bps | TCP: 4050 | UDP: 117
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_41_15_wireless.pcap | Start: 2025-02-02T01:54:12-05:00 | End: 2025-02-02T01:54:40-05:00 | Bandwidth/10: 2237.11 bps | TCP: 84 | UDP: 172
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_42_11_wired.pcap | Start: 2025-02-02T01:54:40-05:00 | End: 2025-02-02T01:56:21-05:00 | Bandwidth/10: 190903.63 bps | TCP: 3730 | UDP: 81
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_42_15_wireless.pcap | Start: 2025-02-02T01:56:21-05:00 | End: 2025-02-02T01:56:27-05:00 | Bandwidth/10: 3285.72 bps | TCP: 8 | UDP: 102
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_43_11_wired.pcap | Start: 2025-02-02T01:56:27-05:00 | End: 2025-02-02T01:58:23-05:00 | Bandwidth/10: 168626.43 bps | TCP: 3810 | UDP: 96
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_43_15_wireless.pcap | Start: 2025-02-02T01:58:23-05:00 | End: 2025-02-02T01:58:35-05:00 | Bandwidth/10: 2115.16 bps | TCP: 6 | UDP: 132
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_44_11_wired.pcap | Start: 2025-02-02T01:58:35-05:00 | End: 2025-02-02T02:00:36-05:00 | Bandwidth/10: 161904.15 bps | TCP: 4049 | UDP: 136
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_44_18_wireless.pcap | Start: 2025-02-02T02:00:36-05:00 | End: 2025-02-02T02:00:42-05:00 | Bandwidth/10: 3429.00 bps | TCP: 10 | UDP: 116
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_45_11_wired.pcap | Start: 2025-02-02T02:00:42-05:00 | End: 2025-02-02T02:02:55-05:00 | Bandwidth/10: 146037.07 bps | TCP: 4063 | UDP: 106
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_45_18_wireless.pcap | Start: 2025-02-02T02:02:55-05:00 | End: 2025-02-02T02:03:09-05:00 | Bandwidth/10: 1482.16 bps | TCP: 0 | UDP: 111
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_46_11_wired.pcap | Start: 2025-02-02T02:03:09-05:00 | End: 2025-02-02T02:04:52-05:00 | Bandwidth/10: 188128.61 bps | TCP: 4114 | UDP: 117
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_46_18_wireless.pcap | Start: 2025-02-02T02:04:52-05:00 | End: 2025-02-02T02:04:58-05:00 | Bandwidth/10: 3166.42 bps | TCP: 0 | UDP: 111
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_47_11_wired.pcap | Start: 2025-02-02T02:04:58-05:00 | End: 2025-02-02T02:06:34-05:00 | Bandwidth/10: 202422.98 bps | TCP: 3919 | UDP: 114
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_47_19_wireless.pcap | Start: 2025-02-02T02:06:34-05:00 | End: 2025-02-02T02:06:46-05:00 | Bandwidth/10: 3544.37 bps | TCP: 0 | UDP: 163
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_48_11_wired.pcap | Start: 2025-02-02T02:06:46-05:00 | End: 2025-02-02T02:08:32-05:00 | Bandwidth/10: 189382.66 bps | TCP: 4178 | UDP: 123
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_48_20_wireless.pcap | Start: 2025-02-02T02:08:32-05:00 | End: 2025-02-02T02:08:45-05:00 | Bandwidth/10: 1745.40 bps | TCP: 37 | UDP: 111
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_49_11_wired.pcap | Start: 2025-02-02T02:08:45-05:00 | End: 2025-02-02T02:10:20-05:00 | Bandwidth/10: 204922.47 bps | TCP: 3890 | UDP: 105
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_49_20_wireless.pcap | Start: 2025-02-02T02:10:20-05:00 | End: 2025-02-02T02:10:32-05:00 | Bandwidth/10: 2349.82 bps | TCP: 4 | UDP: 145
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_50_11_wired.pcap | Start: 2025-02-02T02:10:32-05:00 | End: 2025-02-02T02:12:01-05:00 | Bandwidth/10: 170104.40 bps | TCP: 3092 | UDP: 101
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_50_20_wireless.pcap | Start: 2025-02-02T02:12:01-05:00 | End: 2025-02-02T02:12:07-05:00 | Bandwidth/10: 3269.55 bps | TCP: 3 | UDP: 105
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_51_11_wired.pcap | Start: 2025-02-02T02:12:07-05:00 | End: 2025-02-02T02:13:43-05:00 | Bandwidth/10: 204250.97 bps | TCP: 3819 | UDP: 83
File: /home/umd-user/Downloads/Scripts/benign1/2023-10-31-11_51_20_wireless.pcap | Start: 2025-02-02T02:13:43-05:00 | End: 2025-02-02T02:13:55-05:00 | Bandwidth/10: 2620.19 bps | TCP: 5 | UDP: 136
